date_time,week,number_of_sales,gross_sales,sales_rep
2022-02-26 11:12:00,50,1,700.5907845,LT Internet Sale
2022-02-26 11:13:00,16,1,3260.447861,LT Internet Sale
2022-02-26 15:13:00,3,1,1515.150101,LT Internet Sale
2022-02-26 21:12:00,5,1,807.3190265,LT Internet Sale
2022-02-26 22:13:00,36,1,13723.68686,LT Internet Sale
2022-02-26 8:31:00,8,1,226.8530294,LT Internet Sale
2022-02-27 10:13:00,37,1,787.1763175,LT Internet Sale
2022-02-27 12:13:00,13,1,293.0859928,LT Internet Sale
2022-02-27 19:12:00,4,1,1292.603685,LT Internet Sale
2022-02-28 7:14:00,12,1,389.5824203,LT Internet Sale
2022-02-28 7:14:00,26,1,276.1362247,LT Internet Sale
2022-02-28 8:16:00,48,1,1181.506385,LT Internet Sale
2022-02-28 8:21:00,1,1,2215.533341,LT Internet Sale
2022-02-28 8:24:00,32,1,482.479292,LT Internet Sale
2022-02-28 8:27:00,10,1,855.4962608,LT Internet Sale
2022-02-28 8:30:00,32,1,913.4356725,LT Internet Sale
2022-02-28 12:14:00,4,1,1908.060834,LT Internet Sale
2022-02-28 12:14:00,18,1,2182.886008,LT Internet Sale
2022-02-28 12:14:00,28,1,1565.124801,LT Internet Sale
2022-02-28 12:14:00,9,1,7944.761518,LT Internet Sale
2022-02-28 12:54:00,42,1,339.466995,LT Internet Sale
2022-02-28 17:12:00,27,1,344.1898486,LT Internet Sale
2022-02-28 17:12:00,23,1,205.5333035,LT Internet Sale
2022-02-28 18:13:00,48,1,994.8009972,LT Internet Sale
2022-02-28 18:13:00,14,1,436.4688452,LT Internet Sale
2022-02-28 20:12:00,5,1,1509.080706,LT Internet Sale
2022-02-28 10:25:00,12,1,398.2788217,LT Internet Sale
2022-03-01 3:13:00,3,1,791.5471228,LT Internet Sale
2022-03-01 9:15:00,18,1,520.2684912,LT Internet Sale
2022-03-01 10:12:00,1,1,108.1557574,LT Internet Sale
2022-03-01 10:13:00,40,1,989.5233492,LT Internet Sale
2022-03-01 11:12:00,7,1,1349.457751,LT Internet Sale
2022-03-01 11:12:00,40,1,1063.901226,LT Internet Sale
2022-03-01 11:13:00,32,1,252.3365174,LT Internet Sale
2022-03-01 14:12:00,2,1,137.1621023,LT Internet Sale
2022-03-01 17:13:00,8,1,2011.481079,LT Internet Sale
2022-03-01 18:12:00,22,1,2344.571413,LT Internet Sale
2022-03-01 18:12:00,17,1,798.8372801,LT Internet Sale
2022-03-01 18:12:00,12,1,1037.187172,LT Internet Sale
2022-03-02 8:03:00,6,1,2423.949804,LT Internet Sale
2022-03-02 8:12:00,22,1,137.2021584,LT Internet Sale
2022-03-02 11:11:00,34,1,939.3933695,LT Internet Sale
2022-03-02 12:12:00,45,1,976.7655883,LT Internet Sale
2022-03-02 12:12:00,40,1,377.097947,LT Internet Sale
2022-03-02 12:26:00,9,1,648.7137299,LT Internet Sale
2022-03-02 15:12:00,50,1,332.8511013,LT Internet Sale
2022-03-02 20:13:00,9,1,552.3684705,LT Internet Sale
2022-03-02 23:13:00,48,1,310.3290431,LT Internet Sale
2022-03-02 23:35:00,34,1,268.7180216,LT Internet Sale
2022-03-03 10:12:00,19,1,648.6195836,LT Internet Sale
2022-03-03 10:41:00,22,1,2690.676861,LT Internet Sale
2022-03-03 13:24:00,28,1,3000.714288,LT Internet Sale
2022-03-03 13:26:00,1,1,988.7944244,LT Internet Sale
2022-03-03 15:36:00,43,1,665.1082158,LT Internet Sale
2022-03-03 19:11:00,7,1,503.8293157,LT Internet Sale
2022-03-03 22:12:00,6,1,290.0352017,LT Internet Sale
2022-03-03 22:12:00,42,1,151.8500453,LT Internet Sale
2022-03-03 23:08:00,17,1,456.8734433,LT Internet Sale
2022-03-03 23:36:00,22,1,621.9437635,LT Internet Sale
2022-03-04 9:11:00,36,1,212.1324082,LT Internet Sale
2022-03-04 12:13:00,9,1,2748.018189,LT Internet Sale
2022-03-04 13:12:00,12,1,19.46720129,LT Internet Sale
2022-03-04 15:13:00,26,1,231.8815277,LT Internet Sale
2022-03-04 15:13:00,4,1,1160.36839,LT Internet Sale
2022-03-04 15:13:00,10,1,1343.980444,LT Internet Sale
2022-03-04 17:13:00,40,1,774.5991295,LT Internet Sale
2022-03-04 18:13:00,21,1,567.6887355,LT Internet Sale
2022-03-04 20:10:00,36,1,302.6645662,LT Internet Sale
2022-03-05 4:12:00,2,1,4905.62645,LT Internet Sale
2022-03-05 7:12:00,45,1,1446.118566,LT Internet Sale
2022-03-05 9:13:00,14,1,216.9942263,LT Internet Sale
2022-03-05 11:12:00,52,1,2640.585404,LT Internet Sale
2022-03-05 14:57:00,10,1,268.3205287,LT Internet Sale
2022-03-05 16:40:00,34,1,2450.692149,LT Internet Sale
2022-03-05 19:11:00,14,1,2421.495366,LT Internet Sale
2022-03-05 21:11:00,48,1,804.2862239,LT Internet Sale
2022-03-05 21:11:00,19,1,619.6696112,LT Internet Sale
2022-03-05 23:12:00,36,1,752.602007,LT Internet Sale
2022-03-05 23:32:00,7,1,1496.779225,LT Internet Sale
2022-03-05 23:33:00,16,1,608.0624409,LT Internet Sale
2022-03-06 9:12:00,18,1,196.8712874,LT Internet Sale
2022-03-06 9:12:00,4,1,1124.769685,LT Internet Sale
2022-03-06 10:12:00,17,1,1605.726193,LT Internet Sale
2022-03-06 12:12:00,34,1,163.1309178,LT Internet Sale
2022-03-06 15:13:00,18,1,291.9667671,LT Internet Sale
2022-03-06 23:13:00,5,1,642.3779142,LT Internet Sale
2022-03-07 7:14:00,11,1,1719.344275,LT Internet Sale
2022-03-07 9:14:00,12,1,0,LT Internet Sale
2022-03-07 11:14:00,45,1,536.8576835,LT Internet Sale
2022-03-07 12:14:00,10,1,426.8321878,LT Internet Sale
2022-03-07 12:14:00,2,1,736.1612431,LT Internet Sale
2022-03-07 13:15:00,5,1,303.6539453,LT Internet Sale
2022-03-07 14:49:00,12,1,491.9972359,LT Internet Sale
2022-03-07 14:51:00,42,1,1143.133706,LT Internet Sale
2022-03-07 15:07:00,48,1,95.12520844,LT Internet Sale
2022-03-07 16:10:00,12,1,209.0289874,LT Internet Sale
2022-03-07 18:12:00,47,1,5632.457852,LT Internet Sale
2022-03-07 18:12:00,38,1,963.0935312,LT Internet Sale
2022-03-07 18:12:00,35,1,438.8122919,LT Internet Sale
2022-03-07 18:12:00,4,1,2061.855493,LT Internet Sale
2022-03-07 8:44:00,11,1,286.5465092,LT Internet Sale
2022-03-07 15:16:00,8,1,888.7168989,LT Internet Sale
2022-03-07 23:31:00,48,1,1769.60532,LT Internet Sale
2022-03-08 4:12:00,9,1,528.8908637,LT Internet Sale
2022-03-08 6:13:00,18,1,5497.490277,LT Internet Sale
2022-03-08 8:12:00,2,1,1895.38428,LT Internet Sale
2022-03-08 8:12:00,5,1,208.2387637,LT Internet Sale
2022-03-08 10:17:00,48,1,282.2190444,LT Internet Sale
2022-03-08 10:17:00,1,1,1030.408747,LT Internet Sale
2022-03-08 12:12:00,30,1,1434.699797,LT Internet Sale
2022-03-08 12:33:00,2,1,1390.22545,LT Internet Sale
2022-03-08 15:14:00,7,1,1922.394643,LT Internet Sale
2022-03-08 15:52:00,16,1,842.0327022,LT Internet Sale
2022-03-08 18:12:00,18,1,650.6105017,LT Internet Sale
2022-03-08 20:13:00,30,1,1029.527936,LT Internet Sale
2022-03-09 9:13:00,46,1,153.9151861,LT Internet Sale
2022-03-09 13:23:00,46,1,830.392853,LT Internet Sale
2022-03-09 13:39:00,5,1,439.628771,LT Internet Sale
2022-03-09 15:14:00,45,1,691.0388632,LT Internet Sale
2022-03-09 23:29:00,49,1,2706.930057,LT Internet Sale
2022-03-10 9:16:00,27,1,1334.350306,LT Internet Sale
2022-03-10 11:13:00,34,1,528.5034135,LT Internet Sale
2022-03-10 11:13:00,6,1,497.5641705,LT Internet Sale
2022-03-10 11:13:00,42,1,843.9260983,LT Internet Sale
2022-03-10 16:13:00,49,1,1260.811285,LT Internet Sale
2022-03-10 18:13:00,8,1,171.0326323,LT Internet Sale
2022-03-11 6:13:00,32,1,2532.726576,LT Internet Sale
2022-03-11 11:13:00,30,1,1337.747611,LT Internet Sale
2022-03-11 12:00:00,7,1,154.877461,LT Internet Sale
2022-03-11 13:12:00,16,1,651.8052725,LT Internet Sale
2022-03-11 13:12:00,15,1,181.4800977,LT Internet Sale
2022-03-11 13:14:00,38,1,1632.249056,LT Internet Sale
2022-03-11 15:13:00,16,1,227.3804197,LT Internet Sale
2022-03-12 8:14:00,4,1,14638.85853,LT Internet Sale
2022-03-12 8:14:00,26,1,621.8728912,LT Internet Sale
2022-03-12 8:14:00,31,1,1402.108349,LT Internet Sale
2022-03-12 12:13:00,50,1,241.9584734,LT Internet Sale
2022-03-12 14:11:00,12,1,323.8905467,LT Internet Sale
2022-03-12 15:10:00,37,1,2512.647457,LT Internet Sale
2022-03-12 17:14:00,49,1,514.7422659,LT Internet Sale
2022-03-12 17:14:00,18,1,1987.776053,LT Internet Sale
2022-03-12 17:14:00,5,1,1668.774876,LT Internet Sale
2022-03-12 18:12:00,9,1,1936.259786,LT Internet Sale
2022-03-13 8:12:00,48,1,1241.46017,LT Internet Sale
2022-03-13 10:12:00,16,1,96.27611611,LT Internet Sale
2022-03-13 10:12:00,10,1,471.013843,LT Internet Sale
2022-03-13 22:11:00,9,1,2090.931619,LT Internet Sale
2022-03-13 8:13:00,34,1,379.981628,LT Internet Sale
2022-03-13 12:39:00,10,1,989.7827312,LT Internet Sale
2022-03-13 12:44:00,48,1,275.5303492,LT Internet Sale
2022-03-14 7:15:00,32,1,182.6435482,LT Internet Sale
2022-03-14 10:46:00,31,1,3969.403753,LT Internet Sale
2022-03-14 10:49:00,11,1,520.1529863,LT Internet Sale
2022-03-14 10:51:00,3,1,751.5804966,LT Internet Sale
2022-03-14 12:06:00,27,1,802.6486019,LT Internet Sale
2022-03-14 12:15:00,6,1,1761.175514,LT Internet Sale
2022-03-14 12:15:00,34,1,309.7510068,LT Internet Sale
2022-03-14 13:12:00,16,1,329.8587587,LT Internet Sale
2022-03-14 14:12:00,12,1,170.211203,LT Internet Sale
2022-03-14 14:12:00,2,1,212.0573509,LT Internet Sale
2022-03-14 18:12:00,52,1,735.4970709,LT Internet Sale
2022-03-14 19:13:00,47,1,325.8519586,LT Internet Sale
2022-03-15 10:11:00,44,1,1654.199759,LT Internet Sale
2022-03-15 10:12:00,4,1,307.5435964,LT Internet Sale
2022-03-15 12:14:00,3,1,4213.096672,LT Internet Sale
2022-03-15 13:43:00,9,1,889.3065604,LT Internet Sale
2022-03-15 15:11:00,42,1,358.6259384,LT Internet Sale
2022-03-15 16:11:00,42,1,239.6328899,LT Internet Sale
2022-03-16 9:11:00,10,1,1466.103894,LT Internet Sale
2022-03-16 9:11:00,18,1,136.1319912,LT Internet Sale
2022-03-16 13:15:00,40,1,751.5332388,LT Internet Sale
2022-03-16 13:15:00,3,1,126.6282281,LT Internet Sale
2022-03-16 15:12:00,20,1,348.1242716,LT Internet Sale
2022-03-16 19:10:00,34,1,529.2446947,LT Internet Sale
2022-03-16 20:14:00,39,1,827.8663893,LT Internet Sale
2022-03-16 20:15:00,21,1,124.6082405,LT Internet Sale
2022-03-16 8:52:00,50,1,71.39047182,LT Internet Sale
2022-03-17 8:14:00,12,1,1762.852828,LT Internet Sale
2022-03-17 9:10:00,4,1,3605.797559,LT Internet Sale
2022-03-17 9:18:00,33,1,3083.537351,LT Internet Sale
2022-03-17 10:12:00,48,1,650.519312,LT Internet Sale
2022-03-17 11:14:00,4,1,780.0551576,LT Internet Sale
2022-03-17 12:11:00,44,1,617.249796,LT Internet Sale
2022-03-17 14:03:00,29,1,2066.620147,LT Internet Sale
2022-03-17 15:12:00,11,1,2278.707357,LT Internet Sale
2022-03-17 16:12:00,9,1,305.4571146,LT Internet Sale
2022-03-17 16:12:00,42,1,482.9998586,LT Internet Sale
2022-03-17 17:12:00,4,1,2235.717078,LT Internet Sale
2022-03-17 9:26:00,7,1,166.5953318,LT Internet Sale
2022-03-18 0:12:00,8,1,2498.439241,LT Internet Sale
2022-03-18 5:12:00,12,1,395.6780176,LT Internet Sale
2022-03-18 8:15:00,37,1,664.783977,LT Internet Sale
2022-03-18 8:15:00,36,1,1823.832377,LT Internet Sale
2022-03-18 8:21:00,11,1,188.3398038,LT Internet Sale
2022-03-18 8:29:00,9,1,1340.411955,LT Internet Sale
2022-03-18 8:32:00,7,1,5565.329111,LT Internet Sale
2022-03-18 8:36:00,7,1,228.3862324,LT Internet Sale
2022-03-18 9:25:00,9,1,130.7743741,LT Internet Sale
2022-03-18 9:33:00,14,1,1461.478242,LT Internet Sale
2022-03-18 9:45:00,8,1,482.7792929,LT Internet Sale
2022-03-18 9:53:00,8,1,438.7885283,LT Internet Sale
2022-03-18 11:11:00,7,1,218.0187408,LT Internet Sale
2022-03-18 11:12:00,35,1,740.8222681,LT Internet Sale
2022-03-18 11:12:00,39,1,166.5961414,LT Internet Sale
2022-03-18 12:12:00,12,1,31860.69142,LT Internet Sale
2022-03-18 12:12:00,23,1,762.0613364,LT Internet Sale
2022-03-18 17:12:00,8,1,103.4603556,LT Internet Sale
2022-03-18 23:12:00,17,1,1288.992158,LT Internet Sale
2022-03-19 8:11:00,4,1,1086.66725,LT Internet Sale
2022-03-19 8:11:00,19,1,768.8133808,LT Internet Sale
2022-03-19 8:11:00,8,1,4220.564695,LT Internet Sale
2022-03-19 8:11:00,9,1,1362.450242,LT Internet Sale
2022-03-19 13:10:00,49,1,836.8431392,LT Internet Sale
2022-03-19 15:11:00,31,1,666.2377326,LT Internet Sale
2022-03-19 15:30:00,44,1,2291.711906,LT Internet Sale
2022-03-19 16:36:00,11,1,926.815421,LT Internet Sale
2022-03-20 13:11:00,8,1,196.9412348,LT Internet Sale
2022-03-20 14:11:00,11,1,1047.487192,LT Internet Sale
2022-03-20 15:13:00,15,1,671.5652654,LT Internet Sale
2022-03-20 15:13:00,13,1,255.4079049,LT Internet Sale
2022-03-20 16:12:00,46,1,7356.24824,LT Internet Sale
2022-03-20 16:12:00,49,1,3704.64907,LT Internet Sale
2022-03-20 16:12:00,7,1,537.7578303,LT Internet Sale
2022-03-21 8:15:00,1,1,382.3527078,LT Internet Sale
2022-03-21 10:14:00,28,1,942.272044,LT Internet Sale
2022-03-21 11:13:00,45,1,55.98088112,LT Internet Sale
2022-03-21 12:15:00,22,1,230.0137215,LT Internet Sale
2022-03-21 12:15:00,31,1,1384.186466,LT Internet Sale
2022-03-21 15:12:00,5,1,3656.657247,LT Internet Sale
2022-03-21 16:15:00,5,1,1688.196223,LT Internet Sale
2022-03-21 16:15:00,10,1,440.4181043,LT Internet Sale
2022-03-21 16:16:00,45,1,745.2715208,LT Internet Sale
2022-03-21 16:16:00,7,1,586.0065812,LT Internet Sale
2022-03-21 17:12:00,12,1,719.7235393,LT Internet Sale
2022-03-21 18:12:00,48,1,880.5244015,LT Internet Sale
2022-03-21 20:12:00,24,1,2455.341658,LT Internet Sale
2022-03-21 8:35:00,44,1,1200.042842,LT Internet Sale
2022-03-22 9:13:00,9,1,408.8206635,LT Internet Sale
2022-03-22 9:14:00,37,1,148.838273,LT Internet Sale
2022-03-22 11:11:00,35,1,1531.395443,LT Internet Sale
2022-03-22 12:13:00,27,1,3253.801102,LT Internet Sale
2022-03-22 12:13:00,7,1,898.2717778,LT Internet Sale
2022-03-22 13:13:00,48,1,173.0735933,LT Internet Sale
2022-03-22 13:22:00,34,1,497.2121088,LT Internet Sale
2022-03-22 14:11:00,13,1,1275.048799,LT Internet Sale
2022-03-22 18:12:00,37,1,334.9989655,LT Internet Sale
2022-03-22 18:12:00,36,1,1298.394866,LT Internet Sale
2022-03-22 19:13:00,31,1,191.640942,LT Internet Sale
2022-03-22 23:10:00,14,1,429.4216483,LT Internet Sale
2022-03-23 6:12:00,3,1,1989.804572,LT Internet Sale
2022-03-23 8:01:00,9,1,470.6858378,LT Internet Sale
2022-03-23 8:12:00,35,1,2132.619188,LT Internet Sale
2022-03-23 9:51:00,13,1,1169.01575,LT Internet Sale
2022-03-23 11:11:00,6,1,1327.384484,LT Internet Sale
2022-03-23 12:11:00,22,1,298.1274811,LT Internet Sale
2022-03-23 12:24:00,29,1,1019.507026,LT Internet Sale
2022-03-23 12:59:00,19,1,348.9913614,LT Internet Sale
2022-03-23 15:13:00,16,1,73.97744338,LT Internet Sale
2022-03-23 18:16:00,16,1,188.1629478,LT Internet Sale
2022-03-23 19:11:00,12,1,785.6823947,LT Internet Sale
2022-03-23 19:11:00,2,1,917.5495399,LT Internet Sale
2022-03-23 23:11:00,8,1,1284.643542,LT Internet Sale
2022-03-24 8:11:00,12,1,412.2286938,LT Internet Sale
2022-03-24 11:13:00,8,1,572.4558262,LT Internet Sale
2022-03-24 20:12:00,11,1,1234.264717,LT Internet Sale
2022-03-24 22:11:00,6,1,2776.875538,LT Internet Sale
2022-03-24 23:13:00,7,1,2050.252692,LT Internet Sale
2022-03-24 13:34:00,49,1,2163.798671,LT Internet Sale
2022-03-25 0:11:00,2,1,1427.700641,LT Internet Sale
2022-03-25 7:14:00,4,1,1223.932163,LT Internet Sale
2022-03-25 8:12:00,21,1,755.5457019,LT Internet Sale
2022-03-25 10:11:00,14,1,1190.96151,LT Internet Sale
2022-03-25 12:12:00,24,1,0,LT Internet Sale
2022-03-25 12:12:00,39,1,219.222503,LT Internet Sale
2022-03-25 14:13:00,19,1,436.3346434,LT Internet Sale
2022-03-25 17:11:00,8,1,188.2979288,LT Internet Sale
2022-03-26 9:15:00,13,1,830.7501259,LT Internet Sale
2022-03-26 9:15:00,9,1,404.8643114,LT Internet Sale
2022-03-26 12:12:00,4,1,662.8728545,LT Internet Sale
2022-03-26 12:12:00,29,1,3380.856377,LT Internet Sale
2022-03-26 16:12:00,35,1,607.9950463,LT Internet Sale
2022-03-26 19:12:00,6,1,18.31582259,LT Internet Sale
2022-03-26 20:14:00,8,1,2264.809341,LT Internet Sale
2022-03-27 3:13:00,17,1,721.6177634,LT Internet Sale
2022-03-27 7:11:00,17,1,261.8819923,LT Internet Sale
2022-03-27 9:12:00,44,1,2437.267114,LT Internet Sale
2022-03-27 10:13:00,32,1,736.223816,LT Internet Sale
2022-03-27 11:12:00,39,1,521.0348901,LT Internet Sale
2022-03-27 11:12:00,8,1,3783.397748,LT Internet Sale
2022-03-27 13:11:00,51,1,1758.413092,LT Internet Sale
2022-03-27 15:12:00,2,1,1487.525829,LT Internet Sale
2022-03-27 18:12:00,31,1,352.4948374,LT Internet Sale
2022-03-27 18:12:00,42,1,286.7841647,LT Internet Sale
2022-03-27 19:12:00,48,1,567.3690929,LT Internet Sale
2022-03-28 8:47:00,36,1,526.4354016,LT Internet Sale
2022-03-28 9:48:00,48,1,1412.922939,LT Internet Sale
2022-03-28 10:12:00,48,1,873.448418,LT Internet Sale
2022-03-28 10:13:00,23,1,457.9983146,LT Internet Sale
2022-03-28 11:10:00,27,1,1352.098178,LT Internet Sale
2022-03-28 11:10:00,25,1,715.3824061,LT Internet Sale
2022-03-28 14:11:00,44,1,989.1339666,LT Internet Sale
2022-03-28 14:11:00,42,1,719.1323487,LT Internet Sale
2022-03-28 14:11:00,3,1,248.6938259,LT Internet Sale
2022-03-28 15:18:00,46,1,601.0699833,LT Internet Sale
2022-03-28 16:15:00,32,1,420.8049441,LT Internet Sale
2022-03-28 20:13:00,43,1,1311.2645,LT Internet Sale
2022-03-28 21:12:00,49,1,276.4825607,LT Internet Sale
2022-03-29 6:13:00,10,1,913.9332872,LT Internet Sale
2022-03-29 9:17:00,47,1,320.419851,LT Internet Sale
2022-03-29 11:13:00,32,1,386.7832135,LT Internet Sale
2022-03-29 11:13:00,51,1,33.17961757,LT Internet Sale
2022-03-29 14:16:00,46,1,285.7592247,LT Internet Sale
2022-03-29 15:13:00,40,1,696.9636747,LT Internet Sale
2022-03-29 15:13:00,8,1,365.1387629,LT Internet Sale
2022-03-29 15:13:00,50,1,342.7006942,LT Internet Sale
2022-03-29 19:12:00,42,1,2367.521138,LT Internet Sale
2022-03-30 8:23:00,50,1,108.8474767,LT Internet Sale
2022-03-30 8:26:00,11,1,1242.206387,LT Internet Sale
2022-03-30 8:34:00,31,1,137.3805484,LT Internet Sale
2022-03-30 10:21:00,11,1,1170.878939,LT Internet Sale
2022-03-30 12:15:00,6,1,3919.615352,LT Internet Sale
2022-03-30 14:17:00,9,1,723.1372571,LT Internet Sale
2022-03-30 16:12:00,40,1,1035.887702,LT Internet Sale
2022-03-30 18:11:00,35,1,345.9571239,LT Internet Sale
2022-03-30 19:11:00,5,1,1172.477599,LT Internet Sale
2022-03-30 21:13:00,29,1,2309.460979,LT Internet Sale
2022-03-30 21:14:00,47,1,284.8044311,LT Internet Sale
2022-03-31 0:11:00,32,1,1317.338038,LT Internet Sale
2022-03-31 6:11:00,20,1,473.473428,LT Internet Sale
2022-03-31 7:15:00,45,1,1218.743624,LT Internet Sale
2022-03-31 10:12:00,38,1,1657.697826,LT Internet Sale
2022-03-31 10:12:00,43,1,936.4166823,LT Internet Sale
2022-03-31 12:03:00,41,1,847.9418335,LT Internet Sale
2022-03-31 13:12:00,40,1,499.9858728,LT Internet Sale
2022-03-31 14:01:00,12,1,1622.385039,LT Internet Sale
2022-03-31 14:03:00,9,1,2036.033171,LT Internet Sale
2022-03-31 14:07:00,3,1,1321.183566,LT Internet Sale
2022-03-31 14:08:00,46,1,177.6328712,LT Internet Sale
2022-03-31 14:09:00,43,1,1287.946235,LT Internet Sale
2022-03-31 14:11:00,23,1,142.526632,LT Internet Sale
2022-03-31 14:12:00,3,1,272.4398858,LT Internet Sale
2022-03-31 14:13:00,31,1,739.4529461,LT Internet Sale
2022-03-31 14:15:00,20,1,696.7498056,LT Internet Sale
2022-03-31 14:16:00,43,1,1364.773717,LT Internet Sale
2022-03-31 14:18:00,47,1,293.6691106,LT Internet Sale
2022-03-31 14:20:00,38,1,73.79101345,LT Internet Sale
2022-03-31 14:21:00,48,1,539.2711519,LT Internet Sale
2022-03-31 14:22:00,42,1,1415.151238,LT Internet Sale
2022-03-31 14:24:00,8,1,2563.646098,LT Internet Sale
2022-03-31 14:26:00,34,1,2104.560006,LT Internet Sale
2022-03-31 14:27:00,38,1,945.3743532,LT Internet Sale
2022-03-31 14:29:00,40,1,1660.084216,LT Internet Sale
2022-03-31 14:36:00,11,1,4671.480787,LT Internet Sale
2022-03-31 15:13:00,11,1,1536.949677,LT Internet Sale
2022-03-31 17:13:00,36,1,556.3766606,LT Internet Sale
2022-03-31 17:13:00,10,1,99.50831105,LT Internet Sale
2022-03-31 18:12:00,9,1,197.6847397,LT Internet Sale
2022-03-31 8:15:00,29,1,1898.476851,LT Internet Sale
2022-04-01 9:14:00,40,1,1926.010092,LT Internet Sale
2022-04-01 10:12:00,2,1,529.8534352,LT Internet Sale
2022-04-01 13:12:00,50,1,2612.513916,LT Internet Sale
2022-04-01 15:13:00,11,1,6786.945262,LT Internet Sale
2022-04-01 17:12:00,35,1,3304.442465,LT Internet Sale
2022-04-01 20:12:00,15,1,549.8240315,LT Internet Sale
2022-04-02 10:36:00,2,1,118.8730635,LT Internet Sale
2022-04-02 10:41:00,12,1,510.9261545,LT Internet Sale
2022-04-02 9:12:00,49,1,636.947114,LT Internet Sale
2022-04-03 7:12:00,42,1,131.6741156,LT Internet Sale
2022-04-03 10:13:00,33,1,186.0159132,LT Internet Sale
2022-04-03 10:13:00,10,1,795.6023925,LT Internet Sale
2022-04-03 11:10:00,48,1,1108.781309,LT Internet Sale
2022-04-03 11:12:00,8,1,435.4450079,LT Internet Sale
2022-04-03 11:12:00,5,1,440.8555316,LT Internet Sale
2022-04-03 11:14:00,44,1,727.2838317,LT Internet Sale
2022-04-03 11:16:00,12,1,444.8647307,LT Internet Sale
2022-04-03 11:19:00,14,1,1016.143387,LT Internet Sale
2022-04-03 12:12:00,50,1,678.9626469,LT Internet Sale
2022-04-03 20:11:00,9,1,527.3047656,LT Internet Sale
2022-04-03 22:12:00,44,1,7653.14692,LT Internet Sale
2022-04-04 6:46:00,11,1,736.1489424,LT Internet Sale
2022-04-04 8:46:00,40,1,390.1913301,LT Internet Sale
2022-04-04 10:09:00,47,1,1940.413741,LT Internet Sale
2022-04-04 11:12:00,34,1,3188.1655,LT Internet Sale
2022-04-04 16:14:00,12,1,483.156285,LT Internet Sale
2022-04-04 19:15:00,30,1,1075.317691,LT Internet Sale
2022-04-04 20:11:00,40,1,1344.756423,LT Internet Sale
2022-04-05 9:14:00,3,1,578.4675858,LT Internet Sale
2022-04-05 9:14:00,18,1,560.4399796,LT Internet Sale
2022-04-05 9:15:00,44,1,219.7587328,LT Internet Sale
2022-04-05 9:15:00,44,1,216.4686215,LT Internet Sale
2022-04-05 9:15:00,50,1,3401.947721,LT Internet Sale
2022-04-05 9:15:00,39,1,687.8033341,LT Internet Sale
